BFFB,"{'F': '-[-F+[F]FF]F', 'B': 'B-+F-+-'}",45,0.78
AAAL,"{'F': 'A[F]+L', 'A': '+[[-F+]]FAFA', 'L': ''}",60,0.94
JJF,"{'F': 'F+-', 'J': ''}",90,0.02
FTT,"{'F': '[[T]][TF-]TFT', 'T': '[]F-+TF+'}",45,0.24
GMQF,"{'F': 'F[FGM][Q]Q', 'G': '+FQF', 'M': 'FGFFFFQM-', 'Q': '[]F[G[]MG]Q'}",60,0.66
FLF,"{'F': '[UF]++FL--L', 'U': 'F[F]', 'L': '+F'}",90,0.28
FWWM,"{'F': 'UF+FF+-FM', 'M': '', 'W': '', 'U': '++M'}",90,0.9
F,"{'F': '+F', 'C': 'IFNC[FN]-+', 'N': 'H', 'H': 'NC-ICN--', 'I': ''}",258,0.02
JQ,"{'F': '[-]JQJ-FFJ', 'J': '+QFJ-FFJ-+', 'Q': '-'}",60,0.72
FSO,"{'F': '', 'O': 'SD[D-]D-FFF', 'D': 'FODOD+DF', 'S': '-F'}",60,0.28
FRMRF,"{'F': 'F', 'R': 'FMR+R', 'M': 'F'}",339,0.24
FQ,"{'F': 'D+QF', 'D': '[]FMQ', 'Q': '[]D--M-F', 'M': 'Q'}",36,0.24
KTKKT,"{'F': '[F]T+I', 'I': 'K-', 'K': 'KF-FKTTK', 'T': '-II-TFF+'}",36,0.4
F,"{'F': 'JF', 'J': '[FF]'}",45,0.02
H,"{'F': 'F', 'H': '-[-H+-F-]H'}",36,0.16
K,"{'F': 'Y[Y++NN]', 'N': 'YN+FKF', 'U': '[+]+FFKY-', 'K': 'UY', 'Y': ''}",14,0.12
R,"{'F': 'RRAAR', 'G': '[R[]]FF+G-G', 'R': 'F++', 'A': '[FRFRAGFF]'}",60,0.2
Q,"{'F': '[][O-]O+-', 'O': '[F]', 'Q': ''}",90,0.0
FFE,"{'F': '[]+', 'E': 'E'}",90,0.0
DFDD,"{'F': '[[[FF[-[]]]]F]F', 'D': '-D[F]DFF-'}",90,0.46
U,"{'F': '[P][FF]PUU', 'B': 'UC', 'C': '', 'P': 'FF[[PPC]]C++', 'U': 'B-[CP]UBC'}",45,0.5
VFF,"{'F': 'FFJFVVFJ-', 'V': 'VFF-', 'J': '[+]-+-F'}",101,0.8
F,"{'F': 'F', 'T': ''}",36,0.02
BB,"{'F': '[I[-]]FI', 'B': '[[]]', 'I': '[]IBI+FB'}",45,0.0
K,"{'F': 'F-+KF', 'K': '-[-]--[+]+B', 'B': '--[BB]K[+]'}",209,0.24
FX,"{'F': 'FXX+FF', 'X': 'XFF'}",293,0.46
PPP,"{'F': '[[]++F]FFPF+', 'P': '+F-++'}",175,0.84
RR,"{'F': 'R[[R--]]F+F+', 'X': '-[F]F+', 'R': 'F-+-'}",349,0.2
SSFS,"{'F': '[S]F+S', 'S': 'F[+]S-F'}",28,0.4
YFSE,"{'F': '-FS', 'Y': '', 'S': '[][YF+[]FF]', 'E': '[[YSFF]S]YFY'}",279,0.24
KK,"{'F': '[[F]]-KF-FFF', 'K': '+[F[F]]KFFK'}",239,0.4
FM,"{'F': 'VOFF-MOOM', 'O': 'O', 'V': '-+V', 'M': '[]M+M+V+[F[]]'}",90,0.76
FENF,"{'F': 'FN-FFEE-E', 'E': '', 'N': 'FFFNNFFFF+'}",36,0.28
FFEFE,"{'F': '', 'E': '[]+F'}",60,0.0
AFAA,"{'F': '[T+]FT+', 'U': '', 'T': '-', 'A': 'FWF+-UF', 'W': 'WF-'}",45,0.06
DUUF,"{'F': 'FFF', 'E': '', 'Z': 'F', 'D': '[]EZZ-[Z]', 'U': '[[F]]EUUDZ'}",36,0.16
T,"{'F': 'MFT-FF', 'T': '[FM[VFF-]]', 'M': '+-F', 'V': '[]T+FT-'}",71,0.1
FYFYY,"{'F': '', 'Y': 'YF[F]+-[-]F'}",10,0.0
NN,"{'F': 'HFFFF-HFH+', 'H': '[FH[-]]', 'N': '-'}",60,0.0
QFFFF,"{'F': '-Q', 'Q': 'F'}",78,0.18
BGFBG,"{'F': '[[V]B]A-', 'V': '[+]BA', 'A': 'BAFVA+FBG', 'G': '[]-VB', 'B': ''}",45,0.6
ESEE,"{'F': 'S', 'D': 'F', 'S': 'D', 'E': '[]-ESF', 'P': 'E[-[]]D-[F]FE'}",36,0.16
LR,"{'F': 'FFFT-J-TJT', 'L': '', 'J': '[+]FTLLL', 'T': '', 'R': ''}",60,0.0
FU,"{'F': 'F+F', 'U': '++-'}",119,1.0
FTFFE,"{'F': 'OT', 'E': 'F-', 'T': 'E[KE]FEF-', 'K': 'F', 'O': 'F[[F]]K'}",36,0.12
MMUGG,"{'F': 'F', 'G': '[NF]+UNN', 'N': '[-N]N', 'M': '[FMN]N+', 'U': 'FFUN'}",36,0.22
QJJF,"{'F': 'J+', 'Q': '[Q+++NQF]-N', 'J': 'Q-J[[F]+]JFN', 'N': '+FJN+JJN'}",3,0.6
K,"{'F': 'FFU', 'K': '[]K', 'U': 'CFK', 'C': 'U-F+-U[F]'}",36,0.02
FCFO,"{'F': '+O-', 'O': 'OFWW+FWOO-', 'C': 'F[OWF]F-CO', 'W': 'FFWFFFC+-J', 'J': '[O]OFJ+W'}",235,0.18
XFE,"{'F': 'EFFEF-', 'X': '++', 'E': 'E[F]+FX'}",90,0.24
JXBO,"{'F': '', 'X': 'B-[O-]', 'O': 'F+BF+X-', 'B': '[]', 'J': 'XF'}",292,0.2
JYJ,"{'F': 'J-+-', 'Y': 'F[F]', 'J': 'FY-JJ-F-'}",60,0.36
RRRE,"{'F': '[-]+R', 'R': 'FE+R+-', 'E': '+ERF'}",45,0.32
FZFWZ,"{'F': 'FFF', 'R': 'FFFZZFZ', 'O': 'FRO', 'W': '', 'Z': 'FFFW-RF---'}",60,0.1
KF,"{'F': 'FF+PFP+F', 'K': 'K[FP]FK', 'P': '[[-+]]+KKP-F'}",90,0.78
C,"{'F': 'QF', 'C': '[[]-]', 'O': 'F-OCOQFOO', 'Q': ''}",45,0.0
FD,"{'F': 'I[+]FD-Y', 'B': 'IF', 'I': '[FD-]+FIF', 'D': 'D-YIYYFFFI', 'Y': ''}",36,0.24
LF,"{'F': 'LT[T+F]', 'T': 'F', 'L': 'FTFFT-F'}",163,0.28
SBB,"{'F': '', 'B': '[SQ+[]S]FQ', 'S': 'FS', 'Q': 'F'}",60,0.08
NHFN,"{'F': '[N[]]HFH', 'N': '[N]+HFF', 'H': 'FHNHNHH-'}",45,0.3
SFS,"{'F': '[-]', 'S': 'SFFFYY+', 'Y': '-FIY+I-', 'I': '-SFYIF'}",293,0.14
FQQDD,"{'F': '-U+J-[+]', 'J': 'U[J]', 'U': 'Q', 'D': 'DU', 'Q': ''}",16,0.04
QAF,"{'F': '[[][]]-AFUFUA', 'A': '-UA', 'U': 'FAQFUFQ[A]U', 'Q': '+[F]QQ'}",45,0.38
Q,"{'F': 'BBBH-[F[]B]-', 'H': '', 'Q': 'FQ+F', 'B': 'B-B[FBFF]'}",59,0.2
FFNN,"{'F': 'FF', 'N': 'F[F-]FFN'}",45,0.0
FF,"{'F': 'F', 'V': '[F]-'}",45,0.02
HFHFH,"{'F': '+', 'H': '[[]]F+HF-'}",36,0.16
FFFD,"{'F': '+F---FF-', 'D': '++F'}",45,0.4
N,"{'F': '-S+-FFN', 'S': 'F[F]', 'N': 'N[+FS]+F+'}",36,0.1
FAA,"{'F': 'FF-+-F', 'A': '-FFFF'}",90,0.66
ZJZLJ,"{'F': '[J]-JZLLSJ', 'J': 'LF', 'S': 'F+LJ+L+S+Z', 'L': '[[F]]-L+F-J', 'Z': ''}",194,0.48
QQ,"{'F': 'Q[+QF]FFQM', 'M': '-F[F++MF-]', 'Q': 'F[+]FMQM++F'}",215,0.7
ZCCZC,"{'F': '+F-CFF-Z', 'Z': 'FFC+Z+-F++', 'C': '+FFC'}",199,0.54
FLZM,"{'F': '[EZ]+M+F', 'M': '[]-M', 'L': '[Z][F[EM]]', 'E': '-FZZL', 'Z': ''}",60,0.3
FWFMW,"{'F': 'U', 'W': 'WTFM-+FUF', 'U': 'U+TW', 'M': '', 'T': 'M[FT-]M'}",45,0.16
WWWF,"{'F': '+[FTT]T+W', 'T': '', 'W': '-F-'}",90,0.32
LFF,"{'F': '+[F]FFLL', 'L': 'F'}",91,0.18
FOFB,"{'F': 'FFFFFBO-F', 'O': '+F', 'B': '-BFOF'}",45,0.24
FFTTT,"{'F': '', 'T': 'FT+TF-F'}",36,0.3
NFX,"{'F': 'NNXFNNXG-G', 'X': '[[]+]GN[G-]', 'G': 'F+', 'N': '[[]]FF-GXF'}",36,0.22
RZFZ,"{'F': 'FF', 'Z': '[+][FF]F+R-', 'R': '[+]FRZF-F'}",60,0.16
OWSSS,"{'F': 'OS-WF+', 'U': '', 'W': '-F-F', 'S': 'S-', 'O': 'UO'}",45,0.24
L,"{'F': '[-FL]', 'L': '[L]+[[--L]]'}",112,0.16
FQF,"{'F': 'AF+L', 'L': 'FAQFF', 'A': 'LF-F', 'Q': '[--Q]-LFL+-'}",123,0.66
REEEE,"{'F': '', 'R': '[[]]', 'E': 'FF', 'T': '+ER-F', 'U': ''}",60,0.0
F,"{'F': '++F+Z', 'Z': '+', 'J': '[[Z]]ZF--'}",60,0.04
FXX,"{'F': 'A', 'X': '[]F-A-A', 'A': 'F[A]X-F-+F'}",36,0.16
FDUFU,"{'F': '+[+]DD+', 'Y': '', 'D': 'UU[DF]', 'U': 'FF'}",244,0.14
A,"{'F': '', 'G': 'FGF+FGGFF', 'A': '++[-A]+[+]F'}",45,0.06
HGFFG,"{'F': '[FGFH]', 'H': 'F+FG', 'G': '[H]G[F-]HF'}",60,0.34
FJRJR,"{'F': 'FJFJRF-', 'R': '+SJFF[-]F-', 'S': '[+R]', 'J': ''}",45,0.54
NN,"{'F': 'NFNNN+I', 'N': '[[-[]]NN+-]', 'I': ''}",26,0.02
CC,"{'F': 'FC', 'D': '[F]F+', 'H': '[[H][]+H]FHH', 'C': 'D[[DF]H]FF'}",254,0.46
UU,"{'F': '[]', 'J': '[+]-FUFI', 'U': '+UFJII-FU', 'I': '[]FI'}",40,0.16
BQBF,"{'F': '[F+]B', 'Q': '[+]', 'B': 'B[+F]B-F'}",36,0.36
FYYJ,"{'F': '[]FF[F]+FF', 'Y': '[]F', 'J': '[-JY]J-F--'}",45,0.46
KFKN,"{'F': '+-+F-[FK+]', 'U': 'FF', 'N': 'FFKKFF-KN', 'K': ''}",255,0.16
HNHH,"{'F': '[]NHYY-', 'N': '[HYF]YF', 'H': 'FF', 'Y': 'Y'}",280,0.2
FFNNI,"{'F': '[]FF', 'N': '[]', 'I': 'F[+-F]N'}",53,0.0
IFDF,"{'F': 'FF-FF++F+', 'I': '-', 'D': ''}",304,0.78
FC,"{'F': '+-PFPNC-FN', 'C': '[]FNFF--+', 'P': 'PPFC', 'N': 'CFP-'}",90,0.4
WEEWE,"{'F': '[C]EFE', 'E': '[]-W[-FF]F+', 'W': '[-]-FE++FC', 'C': 'E+F'}",60,0.36
P,"{'F': '', 'P': ''}",45,0.0
E,"{'F': '[FF+]FEFFFF', 'E': '--+F'}",36,0.34
AGF,"{'F': '-[+G]-', 'G': 'FFFFFF', 'Z': 'G-ZZAG+A', 'A': '[[]F-]+A-G'}",45,0.36
FF,"{'F': 'J', 'J': '[[--]]'}",45,0.0
M,"{'F': 'F[ZMF+M-]', 'M': 'FZMA-+M', 'A': '', 'Z': 'AM', 'R': '[[]+]'}",283,0.28
I,"{'F': '[F]+FI[F]-', 'H': '[I]FF--FH', 'I': '-+'}",135,0.0
EEEKK,"{'F': '+[F]', 'K': 'F', 'E': ''}",40,0.06
AB,"{'F': 'FAF+YU+', 'B': 'YUFF-[UF]', 'U': '[UAF]++-', 'A': '', 'Y': '[YF]U'}",36,0.28
FTZ,"{'F': 'F', 'T': '[TZ]', 'D': '[++[ZTLZ]]', 'Z': '[T-Z]D-FD', 'L': 'ZF[F]+'}",281,0.26
FF,"{'F': '[F]+-[A]S', 'A': 'JA[[FF]-[]+]A', 'J': '[]+', 'S': 'A'}",279,0.26
AATT,"{'F': '+T+FA', 'T': '', 'A': ''}",0,0.0
LH,"{'F': '', 'L': 'QQ++H', 'R': '-FLLHQ', 'H': 'R', 'Q': '+FQFF+'}",90,0.24
E,"{'F': '[][F]+[FF]F', 'E': '+-+F+-FE'}",60,0.16
FFLL,"{'F': '[+-]F-FF', 'L': '[F[]L]FFF-', 'Y': '[+-]LLLFF'}",266,0.4
CFCC,"{'F': '[F+F]+C', 'C': 'C[F+]C+'}",325,0.3
FG,"{'F': 'G-FGFFG+', 'G': '+'}",228,0.24
ZFHCZ,"{'F': '+ZHFC[HZH]', 'H': 'Z', 'Z': 'TZ[H[Z]]Z', 'T': '[TZZF]', 'C': 'TF-'}",298,0.2
W,"{'F': '[]+F', 'W': 'FWFFF'}",265,0.16
VVFF,"{'F': '+', 'V': '[+-]'}",60,0.0
TT,"{'F': '+[+-QTFUQ]Q', 'T': 'U-QT', 'U': 'U', 'Q': '[]'}",90,0.18
FFFFF,"{'F': 'UU+-', 'U': ''}",36,0.0
OXOYO,"{'F': '', 'X': 'YY+Y', 'O': '[-]XXYY-+F', 'Y': '[[Y+]]YY'}",20,0.14
FPMF,"{'F': '', 'T': 'TF-MTMF', 'M': '[F]FMP', 'P': 'PT'}",93,0.22
FYF,"{'F': '[[+]]+JF-', 'J': 'B[F[-]]+O-', 'Y': '-Y+', 'B': '-O[OB]', 'O': 'BYY+O+FYB+'}",66,0.24
FFFX,"{'F': '[X[-]++]', 'X': '[]FF'}",102,0.02
EFFF,"{'F': '[-[F+]E-FE]', 'E': '[]++E++-FF'}",36,0.16
IFI,"{'F': '[IFF][F]-+-', 'I': 'F'}",45,0.3
U,"{'F': 'FUF+UNU', 'N': '', 'W': 'UZFWZ-', 'U': 'Z[Z-]Z', 'Z': 'W'}",45,0.26
MHI,"{'F': '[[[I]]F-FFH]', 'M': 'I', 'Y': '-+Y-FIH', 'I': 'MIF', 'H': ''}",45,0.28
D,"{'F': '+', 'D': '[F-[DR[]DF]F]', 'R': 'FF'}",104,0.2
V,"{'F': 'DV-', 'V': '[]E[E]B-VB', 'E': '[EE++[]B]-', 'B': 'BV', 'D': '+FFFFFEFE'}",35,0.18
WS,"{'F': 'FF-SF', 'W': '[][FF+F]', 'S': '-[S+]+[S[]]'}",36,0.44
FFMFZ,"{'F': 'F-M+-', 'Z': '[+]+-FZ-+F', 'M': '[F-+-+F]+F'}",36,0.84
UNN,"{'F': 'NU+', 'L': '[-[[F]]]L+L++', 'U': 'ULUF[NU][+]-', 'N': 'F'}",73,0.42
FF,"{'F': 'DFK+FFB', 'D': 'F+F+FKF-', 'B': 'K[-FK+]F+', 'Z': '', 'K': '[[]K-]F-+'}",36,0.58
F,"{'F': '[DFD]MM', 'N': '[]D', 'D': 'F+-F', 'M': 'FN'}",168,0.0
N,"{'F': 'FQ', 'Q': '[[]Q]FO+-FF', 'O': '', 'N': 'OF+FFQ[Q]F-'}",45,0.04
R,"{'F': '+-J+JF', 'R': '-', 'J': 'J+-'}",36,0.0
QXWFF,"{'F': 'QCFC', 'C': '[-][[XXF+]]QX', 'Q': 'F-', 'W': 'F[F]F+W', 'X': '-FX[FF]'}",90,0.38
SP,"{'F': 'FPFYY+FPFS', 'Y': '[FY++]+', 'S': '[P]-Y', 'I': 'SFPY-YF', 'P': 'I+F'}",60,0.44
CRFF,"{'F': 'ORFF', 'O': '[]++CCO', 'R': '[C]FOFCORF+', 'C': 'F'}",278,0.62
OFOBO,"{'F': 'F[F]', 'D': '[-]', 'O': 'B', 'B': '[FO-]'}",36,0.02
T,"{'F': '-+FF', 'E': 'FFT', 'T': 'E+FETF+-T'}",178,0.18
LF,"{'F': '-K+FUU', 'U': '[]-FU-FUK', 'K': '-U', 'L': ''}",60,0.7
GGS,"{'F': '++[FGF]', 'G': 'S+GFGF+', 'S': '-+-FFF'}",170,0.58
FFZFZ,"{'F': '+F[Z[]F+]ZF', 'Z': '-[F]ZF+'}",234,0.4
FB,"{'F': 'Q', 'B': '', 'Q': 'B-Q+-'}",36,0.04
FZFZ,"{'F': 'F-F[-F]', 'Z': '[ZF]FF'}",125,0.88
FF,"{'F': '[[--[]]V]', 'V': '[[]FF-+FU]UF', 'U': '-F'}",234,0.04
MIPPP,"{'F': 'F-F-P+', 'H': '', 'M': 'P--IF', 'I': '+I[I]', 'P': ''}",36,0.1
DFD,"{'F': '-[F]FFFD+-', 'D': 'F[[FF]F][-+]D'}",60,0.62
SFSSF,"{'F': '--', 'S': '[]F+'}",45,0.0
UKUY,"{'F': 'YKEKFKFYY', 'E': '+KFUFYU+K', 'K': '', 'U': 'KFE-FKFE+', 'Y': '+Y-YE[YKU]'}",36,0.36
OFN,"{'F': 'N-+OFFOP-', 'O': '[O]-O', 'N': '[]', 'P': 'ONN'}",45,0.6
NNN,"{'F': 'VNFC+', 'C': 'FNCV', 'V': '[+F+VF-N]F', 'N': '[]FC+'}",47,0.2
FBBTB,"{'F': 'FT[-]TFB-T', 'B': '[]+FT-', 'T': 'F[B]+'}",90,0.44
HL,"{'F': 'LL[+FFF]L', 'H': 'H-[LF]', 'L': '+FLFH+'}",36,0.24
FK,"{'F': '[]-', 'K': 'F-'}",149,0.0
YA,"{'F': 'THT', 'A': 'H[+[]+]', 'H': '[+A]-+Y', 'T': 'F--FTH', 'Y': 'FH+'}",45,0.2
FDDDF,"{'F': '[[][+-]FDF]-', 'D': '[[+]-]F'}",36,0.4
DYDD,"{'F': 'YP[-DDYD]', 'H': '+F-[D]-F', 'P': '[[]]FHF-FY', 'D': '[]F', 'Y': '[+-FYYFP]'}",10,0.58
F,"{'F': '[][F-+-F-M]F', 'M': '-F'}",90,0.2
YWYFY,"{'F': '', 'G': '[F]+F-+FFY', 'W': '[F-G+]', 'Y': 'FFYWGF-WGY'}",45,0.7
E,"{'F': '--+[-+]+-F', 'E': '+--F'}",90,0.0
RRPR,"{'F': '[PFPF[F+F]]F', 'P': '', 'R': 'FP'}",36,0.16
F,"{'F': 'FF-Y+YLRR', 'Y': '+YLR--+F', 'R': '++-L', 'E': 'YF-++R+EE', 'L': '--F+-F[FF]'}",323,0.18
FFWF,"{'F': 'KFKWFF-F', 'N': 'NK+K', 'W': 'NW+', 'K': 'W'}",45,0.24
BKKB,"{'F': 'KL-B+BB', 'K': '[[]]K-B', 'B': 'F[F+[+F+]L]', 'L': '+L+FFFF-KK'}",60,0.28
RRR,"{'F': '[]-', 'S': '[[S]]-P--FNN', 'N': '[]F', 'P': '[F]R', 'R': '[]-'}",60,0.0
GFGG,"{'F': '[[-]]G+G', 'G': '', 'Z': '[F++F]Z'}",90,0.0
FCIF,"{'F': 'F+', 'C': 'I[-]FICFCIF', 'I': ''}",359,0.04
F,"{'F': '[[[]][A-]F+F]', 'A': 'AA', 'S': 'FF+F'}",90,0.06
RFRFR,"{'F': 'RF+', 'R': 'FR+[--][R]'}",152,0.46
FN,"{'F': 'G+', 'G': '', 'N': 'G'}",227,0.0
FFO,"{'F': 'W-M[+]', 'Z': '[MWO+]-', 'W': 'MM', 'O': 'F-[-]', 'M': 'OM'}",90,0.26
DFVV,"{'F': '[+]-[F+]V', 'V': 'FF', 'D': 'D+D'}",60,0.16
WDD,"{'F': 'Q', 'Q': '+', 'D': '', 'W': 'FWW-F', 'X': 'X'}",60,0.1
GFKFH,"{'F': 'G[+GF+J]K', 'H': 'KH-JHF+', 'G': 'JFGFK', 'J': '', 'K': '+G'}",48,0.16
VZ,"{'F': '+VLFZ+', 'V': 'Z+V-F+V+', 'Z': '', 'L': ''}",193,0.46
FFTTV,"{'F': '[]-VF-', 'V': 'TF', 'T': ''}",60,0.16
EFEFE,"{'F': 'FVEFVF+FF', 'E': '-', 'W': 'EF[F]EFE-', 'V': 'F'}",251,0.48
HF,"{'F': 'HGHHFS+SG', 'G': 'H-[-H]G', 'H': 'GF-HG[F]', 'S': '[[-]]F'}",90,0.5
HFF,"{'F': '+[-H+-F]', 'H': ''}",36,0.04
IZ,"{'F': '[+[][][-]]+Z+F', 'Z': '[]FIZF', 'I': '[]-Z-'}",45,0.2
X,"{'F': '[-]+[W-]', 'X': '', 'W': 'WF'}",90,0.0
LV,"{'F': 'FH', 'H': 'F[-+]FO', 'O': 'O[-]FVO', 'V': 'VL+LO--V', 'L': '++'}",23,0.12
K,"{'F': '', 'J': '', 'K': '[[[]]]--', 'L': 'RKFF', 'R': '[[]JR+]RF-+F'}",151,0.0
WS,"{'F': '+SFP-S', 'S': 'UWFPUP-', 'P': '[[P]+]WP', 'U': 'FW+SU', 'W': '[W]FFF'}",60,0.34
FFX,"{'F': '[[]FXF--]', 'X': 'FFF', 'U': '-+FFFU[F]UF'}",162,0.02
J,"{'F': '', 'R': '', 'J': '+-'}",36,0.0
YYYFY,"{'F': '+F[F]F-O+F', 'O': 'F', 'Y': ''}",36,0.54
X,"{'F': '-', 'X': '+F', 'C': '[][X]XF'}",45,0.0
R,"{'F': '-F+F', 'A': 'RMM-', 'R': '[][R++R]A+-R', 'M': '[][FFF]'}",60,0.42
J,"{'F': '[[]F-]-', 'J': 'FF[JF+-]+F'}",45,0.16
CC,"{'F': 'FFC[U]CF+', 'C': '[[[C[]]-U]]C', 'U': '[]+-F'}",119,0.18
F,"{'F': 'PP-GFFFG', 'L': '[S]S-L', 'G': '', 'S': '-+F', 'P': ''}",110,0.14
ZZMFZ,"{'F': 'M+ZMF+-', 'Z': 'MM-FZ-MMF', 'M': 'F'}",60,0.72
H,"{'F': '-[[DH]F]FSG', 'H': 'GSF-+FD', 'G': 'F', 'D': 'FSHFDHFGF', 'S': 'G'}",36,0.28
FAA,"{'F': 'Q+-FAAA', 'A': 'Q[++]F', 'Q': '-QAFFQFA'}",153,0.54
UFU,"{'F': 'U[+FFF-]', 'U': '+-[-]+QFQ', 'Q': ''}",45,0.44
SS,"{'F': 'UFFH', 'U': 'FSSFU', 'H': 'HFDU+H', 'D': '[[+]]DSHFFFF', 'S': ''}",90,0.0
CC,"{'F': 'F[G+-NU]FN', 'C': 'F', 'U': 'FF[F]+FCCFF', 'G': '[F]-', 'N': '-'}",90,0.16
Z,"{'F': 'F[-[]F]G+F-', 'Z': '[]+G', 'G': '[[]F-]-F'}",45,0.46
TQFT,"{'F': '+Q', 'T': '+ZF-TZQF', 'Q': '[[[]+]]Q+Z++', 'Z': 'Z+Z-Q[FT]F', 'I': '[--F]Q'}",90,0.8
ZRRXX,"{'F': 'X+X', 'X': 'YR', 'R': '', 'Z': 'FYFZ-+', 'Y': '[FX-]Z[+]FRZ'}",195,0.42
AF,"{'F': 'A-FC-FCCAA', 'A': '[F]-F-', 'C': 'CCAFFF'}",232,0.58
JF,"{'F': 'H', 'J': '-', 'H': '[F]F-'}",223,0.02
PPPF,"{'F': '[-]', 'P': ''}",100,0.0
CCCFC,"{'F': '[-]-C-', 'C': '[F]'}",90,0.0
BBGVF,"{'F': 'B', 'B': 'VVVFF-', 'G': '-VF', 'V': 'V-'}",45,0.38
H,"{'F': 'HF-[F]-O', 'O': '+F', 'H': 'F+'}",36,0.3
OO,"{'F': '-O+O', 'P': 'OF', 'O': 'F[P]', 'S': 'OSFFF'}",90,0.18
EFE,"{'F': 'EF[Z-]', 'Z': '[[]][E]++', 'E': 'FFFE++ZE+E'}",341,0.2
OO,"{'F': '[]NA', 'N': '-[[F]OF]FM-', 'O': 'AF', 'A': 'NA-OAFF-', 'M': 'N+'}",91,0.38
QFNN,"{'F': 'N', 'Q': '', 'N': '-[[W[]]NN-]W', 'W': 'FF+W++FW'}",60,0.66
FIBFF,"{'F': '[]E++BFII-', 'I': '++', 'E': '+IF', 'B': ''}",60,0.38
M,"{'F': 'F', 'M': 'MMF', 'P': '', 'T': 'FFP+', 'B': '[]BTT'}",142,0.0
FF,"{'F': 'F', 'X': '--'}",90,0.02
WWWW,"{'F': '[]F[-F+W]W', 'W': '-FFF[FW+]F+'}",45,0.5
AAAWR,"{'F': 'RRW[+WF]FF', 'W': 'F[F+][FAR]', 'A': '+I[-]', 'I': 'IRFFRFRFA-', 'R': 'IF--'}",45,0.44
FFH,"{'F': 'FHFH', 'H': 'W[F]-', 'W': 'FHWFHH-FF+'}",36,0.24
ZF,"{'F': 'FW+ZF[S+S]W', 'N': '+-WS', 'Z': '[-N]-', 'S': 'WZ[F+F]S', 'W': '[]FSW-'}",45,0.3
U,"{'F': 'F-FUQ', 'N': 'FUFF', 'U': '[-]', 'V': 'F-', 'Q': '[+]'}",90,0.0
XFW,"{'F': '-+F+F', 'X': '[WWWF]WF', 'W': '-', 'L': 'XXX+FWWX'}",90,0.16
MMF,"{'F': 'B[+-+--]+', 'B': '[[M]]+BBB-FF', 'M': 'FFMB-BFFM'}",90,0.78
FTT,"{'F': 'F--FFFF-', 'T': '[[-FF+]++]+F'}",36,0.32
JFWJF,"{'F': '+[[W]++]-W', 'J': 'F-FF-W+F', 'W': '[-W]-J-'}",45,0.26
WKKWZ,"{'F': '+[KFF-F]', 'K': '[[[]KFFFF]Z]', 'Z': '+', 'W': '[-]'}",177,0.34
F,"{'F': '-CF+FCX', 'C': '', 'X': 'CCX', 'W': '[]XW+'}",45,0.14
GG,"{'F': '[]FS', 'S': 'SGGSSF--+', 'G': '[S]+--+F'}",60,0.44
G,"{'F': '+', 'S': 'O+OF+A-OO', 'G': '+F+FF+', 'O': '', 'A': 'SGO-+S-S'}",99,0.0
RFMRM,"{'F': '-M+F+F-+', 'R': 'F[--]+M+-', 'M': '[+]FRM-'}",163,0.5
QF,"{'F': 'CF', 'Q': '[FT[+]-]CG-', 'C': 'F[T[]]F', 'T': 'QTFGGF', 'G': '[]QCC[C]--'}",45,0.22
RFT,"{'F': '+FFF', 'D': 'DRTFFT', 'R': '+', 'T': 'TDD+D+'}",90,0.42
FM,"{'F': 'FF+-MFM', 'M': 'F'}",36,0.0
EESYY,"{'F': '[[]]EF-+EEF', 'S': 'E++YE', 'E': 'EFFF', 'Y': '[FSE]F-FYFF'}",60,0.26
IIII,"{'F': '', 'I': '+[FI]I'}",349,0.14
FZ,"{'F': '-FFTT+F', 'T': '[-]FZ', 'Z': '[-]TZFFTFZ'}",36,0.18
BBT,"{'F': '[BB]-', 'T': '[+B]FT-FTT', 'B': 'T'}",209,0.2
AAAT,"{'F': 'FF', 'T': '', 'A': '[-]FGAF', 'G': '-AF', 'O': '[]OFFTGAF'}",60,0.14
PPZF,"{'F': '[]F[FP]', 'J': 'J', 'P': '-ZP[-+-P]--', 'Z': ''}",60,0.22
PGF,"{'F': 'PPFGF+F', 'P': '-[FG]G-EF+-', 'G': '[-]F-PPFE+E', 'E': ''}",341,0.68
FB,"{'F': 'WBU', 'W': '-W-BB', 'B': '', 'U': 'W+WFF'}",45,0.18
JYY,"{'F': '[J[]]', 'Y': 'FJ', 'J': '[+]+', 'E': 'FYYF-EE-FE'}",8,0.0
FQQ,"{'F': 'Q+', 'Q': '[F]QF-+--QQ'}",320,0.26
MN,"{'F': '[[[+]-N]]MNFF', 'N': 'F+MNMXN', 'X': '-[+-+]N', 'M': 'F-+'}",36,0.32
FA,"{'F': '[F]PAP', 'A': '', 'P': 'HFHPF-FA', 'H': '+F[A]AHAF-A'}",60,0.48
FLZLL,"{'F': 'L[F]', 'L': 'L[+]F+F-', 'M': '+ZF+FLFFM', 'Z': '[[[Z]F]]'}",251,0.54
V,"{'F': '+[-]A', 'U': '-+YY+VV', 'A': 'F+YU-+', 'Y': '+-F+F', 'V': 'V-F'}",90,0.16
LOGT,"{'F': 'F+[FL]', 'L': 'GGOG[F--F]', 'G': '[]OT[T]T+F', 'O': 'FG-', 'T': '[]L'}",266,0.2
